Date,Hour,Crime,Zip,Race,Sex,Age,Firearm,Latitude,Longitude
2017-01-17,8,Burglary_Residence,64114,W,M,58.0,N,39.012691,-94.602659
2017-01-17,10,Stealing_Auto_Parts,64153,U,M,32.0,N,39.307098,-94.716135
2017-01-17,10,Agg_Assault_Drive,64133,W,M,50.0,Y,39.088082,-94.502544
2017-01-17,10,Agg_Assault_Drive,64133,W,M,20.0,Y,39.088082,-94.502544
2017-01-17,11,Stealing_Auto_Parts,64132,W,M,72.0,N,38.983869,-94.564466
2017-01-17,10,Burglary_Residence,64116,W,M,74.0,N,39.149492,-94.461818
2017-01-17,10,Stealing_From_Auto,64116,W,M,74.0,N,39.149492,-94.461818
2017-01-17,11,Property_Damage,64151,U,F,66.0,N,39.234734,-94.649052
2017-01-17,11,Property_Damage,64116,B,F,24.0,N,39.170331,-94.574954
2017-01-17,12,Forgery,64153,W,M,23.0,N,39.259413,-94.663399
2017-01-17,12,Property_Damage,64110,W,M,37.0,N,39.056586,-94.586109
2017-01-17,12,Property_Damage,64138,B,F,25.0,N,38.980545,-94.495312
2017-01-17,12,Property_Damage,64128,B,F,53.0,N,39.074444,-94.51803
2017-01-17,12,Burglary_Residence,64127,B,F,53.0,N,39.098392,-94.538747
2017-01-17,12,Stealing_From_Auto,64133,W,M,24.0,N,39.044294,-94.451069
2017-01-17,13,Property_Damage,64106,B,M,28.0,N,39.108664,-94.559956
2017-01-17,14,Stealing_All_Other,64134,W,F,68.0,N,38.930586,-94.508869
2017-01-17,13,Burglary_Residence,64138,B,F,28.0,N,38.935631,-94.495271
2017-01-17,14,Stealing_All_Other,64157,W,M,51.0,N,47.702365,-122.32851
2017-01-17,14,Auto_Theft,64118,W,M,31.0,N,39.18146,-94.576735
2017-01-17,14,Burglary_Residence,64123,W,M,66.0,N,39.118473,-94.52655
2017-01-17,14,Stealing_From_Auto,64110,B,M,32.0,N,39.048504,-94.564419
2017-01-17,15,Identity_Theft,64116,W,M,61.0,N,39.168718,-94.577723
2017-01-17,15,Intimidation,64130,B,F,57.0,N,39.04448,-94.555339
2017-01-17,15,Non_Aggravated_Assau,64124,W,F,44.0,N,39.112722,-94.526843
2017-01-17,15,Armed_Robbery,64154,W,M,24.0,N,39.265122,-94.656516
2017-01-17,16,Stealing_from_Build,64137,B,F,63.0,N,38.951543,-94.525203
2017-01-17,16,Stealing_from_Build,64130,B,F,45.0,N,39.020924,-94.562514
2017-01-17,15,Bomb_Threat,64130,B,F,51.0,N,39.007713,-94.545523
2017-01-17,16,Violation_Full_Order,64117,W,F,19.0,N,39.1612,-94.517693
2017-01-17,17,Credit_Debit_ATM_Card,64132,B,F,18.0,N,38.974778,-94.552075
2017-01-17,17,Violation_Full_Order,64114,W,F,52.0,N,38.991872,-94.5943
2017-01-17,17,Burglary_Residence,64132,B,M,40.0,N,38.975508,-94.560318
2017-01-17,17,Property_Damage,64127,W,F,60.0,N,39.077647,-94.517874
2017-01-17,16,Burglary_Residence,64127,B,F,38.0,N,39.078286,-94.533998
2017-01-17,16,Burglary_Residence,64127,B,M,39.0,N,39.078286,-94.533998
2017-01-17,17,Auto_Theft,64101,W,F,47.0,N,39.101663,-94.601409
2017-01-17,19,Stealing_Auto_Parts,64108,W,M,32.0,N,39.093049,-94.593367
2017-01-17,18,Burglary_Residence,64131,B,F,21.0,N,38.959021,-94.58088
2017-01-17,18,Burglary_Residence,64131,W,M,20.0,N,38.959021,-94.58088
2017-01-17,19,Stealing_All_Other,64152,W,M,35.0,N,39.239216,-94.666544
2017-01-17,20,Stealing_Auto_Parts,64119,W,F,21.0,N,39.214692,-94.52025
2017-01-17,15,Property_Damage,64128,W,F,22.0,N,39.074961,-94.542223
2017-01-17,21,Possession_Sale_Dist,64109,B,F,50.0,N,39.068384,-94.559682
2017-01-17,21,Non_Agg_Assault_Dome,64109,B,F,50.0,N,39.068384,-94.559682
2017-01-17,21,Auto_Theft,64106,B,F,46.0,N,39.09831,-94.56174
2017-01-17,21,Non_Aggravated_Assau,64119,A,M,27.0,N,39.238494,-94.518236
2017-01-17,21,Aggravated_Assault,64130,B,M,21.0,Y,39.033505,-94.547812
2017-01-17,22,Violation_Full_Order,64131,B,F,29.0,N,38.971174,-94.568619
2017-01-17,21,Property_Damage,64124,W,F,42.0,N,39.10912,-94.531703
2017-01-17,21,Aggravated_Assault,64124,W,F,42.0,N,39.10912,-94.531703
2017-01-17,22,Non_Aggravated_Assau,64119,W,F,36.0,N,39.195822,-94.517253
2017-01-17,21,Agg_Assault_Domest,64129,W,F,30.0,N,39.024039,-94.486304
2017-01-17,21,Burglary_Residence,64111,W,F,27.0,N,39.057182,-94.602696
2017-01-17,22,Burglary_Residence,64108,W,M,49.0,N,39.070922,-94.582457
2017-01-18,0,Aggravated_Assault,64127,W,M,27.0,N,39.106574,-94.558356
2017-01-18,0,Aggravated_Assault,64127,W,M,29.0,N,39.106574,-94.558356
2017-01-18,3,Auto_Theft,64128,B,F,35.0,N,39.058909,-94.54861
2017-01-18,2,Property_Damage,64131,W,M,28.0,N,38.993749,-94.584604
2017-01-18,4,Auto_Theft,64127,W,M,35.0,N,39.09268,-94.517099
2017-01-18,3,Armed_Robbery,64124,W,M,22.0,Y,39.109593,-94.541196
2017-01-18,4,Non_Agg_Assault_Dome,64109,W,F,30.0,N,39.070337,-94.570122
2017-01-18,4,Burglary_Non_Resid,64113,W,M,50.0,N,39.027532,-94.583668
2017-01-18,5,Auto_Theft,64129,W,F,40.0,N,39.071993,-94.500869
2017-01-18,5,Auto_Theft,64130,W,M,31.0,N,39.053341,-94.549087
2017-01-18,7,Stealing_From_Auto,64137,W,F,27.0,N,38.947627,-94.54517
2017-01-18,7,Non_Aggravated_Assau,64111,W,F,37.0,N,39.046134,-94.59015
2017-01-18,7,Burglary_Non_Resid,64131,W,M,51.0,N,38.993749,-94.584604
2017-01-18,7,Property_Damage,64131,W,M,51.0,N,38.993749,-94.584604
2017-01-18,4,Non_Aggravated_Assau,64132,W,F,35.0,N,39.007141,-94.559903
2017-01-18,8,Auto_Theft,64155,B,M,40.0,N,39.251919,-94.563165
2017-01-18,8,Stealing_From_Auto,64118,W,M,61.0,N,39.243669,-94.556566
2017-01-18,8,Stealing_All_Other,64110,W,M,56.0,N,39.016618,-94.576698
2017-01-18,9,Burglary_Non_Resid,64111,W,M,44.0,N,39.050111,-94.604197
2017-01-18,7,Property_Damage,64128,B,F,60.0,N,39.056878,-94.545431
2017-01-18,10,Stealing_From_Auto,64114,W,M,39.0,N,39.035083,-94.591989
2017-01-18,10,Stealing_From_Auto,64114,W,F,39.0,N,39.035083,-94.591989
2017-01-18,9,Intimidation,64116,W,M,69.0,N,39.179467,-94.597453
2017-01-18,11,Stealing_from_Build,64118,W,M,73.0,N,39.192099,-94.560709
2017-01-18,11,Stealing_from_Build,64130,W,M,21.0,N,39.037494,-94.562708
2017-01-18,9,Burglary_Residence,64130,B,F,19.0,N,39.017488,-94.56705
2017-01-18,11,Identity_Theft,64155,W,M,69.0,N,39.297963,-94.570682
2017-01-18,12,Forgery,64151,W,M,76.0,N,39.202084,-94.641111
2017-01-18,12,Stealing_From_Auto,64106,W,M,38.0,N,39.102647,-94.601558
2017-01-18,11,Interference,64130,B,F,32.0,N,38.97982,-94.57315
2017-01-18,12,Misc_Violation,64132,B,M,66.0,N,38.999786,-94.546326
2017-01-18,13,Property_Damage,64145,W,F,46.0,N,38.877181,-94.598591
2017-01-18,13,Non_Aggravated_Assau,64127,W,M,66.0,N,39.094266,-94.527774
2017-01-18,13,Strong_Arm_Robbery,64127,W,M,66.0,N,39.094266,-94.527774
2017-01-18,14,Stealing_from_Build,64127,B,F,60.0,N,39.086208,-94.538227
2017-01-18,14,Wire_Fraud,64154,W,M,63.0,N,39.264159,-94.656521
2017-01-18,14,Stealing_Auto_Parts,64138,B,M,46.0,N,38.95983,-94.480636
2017-01-18,14,Kidnapping_Abduction,64114,W,M,42.0,Y,38.950149,-94.536077
2017-01-18,14,Burglary_Residence,64129,W,F,22.0,N,39.030112,-94.505342
2017-01-18,14,Burglary_Residence,64129,W,M,25.0,N,39.030112,-94.505342
2017-01-18,15,Stealing_All_Other,64124,W,F,38.0,N,39.10628,-94.550488
2017-01-18,16,Stealing_From_Auto,64151,W,F,20.0,N,39.205008,-94.635148
2017-01-18,16,Forgery,64117,W,F,43.0,N,39.179229,-94.497736
2017-01-18,15,Burglary_Residence,64110,W,M,56.0,N,39.048547,-94.565578
2017-01-18,15,Weapons_Law_Viol,64110,W,M,56.0,Y,39.048547,-94.565578
2017-01-18,16,Non_Agg_Assault_Dome,64152,W,M,62.0,N,39.251796,-94.695976
2017-01-18,16,Stealing_From_Auto,64131,B,M,22.0,N,38.921394,-94.585933
2017-01-18,16,Agg_Assault_Domest,64129,W,M,62.0,N,39.019187,-94.503698
2017-01-18,17,Stealing_Auto_Parts,64129,B,F,63.0,N,39.029419,-94.502305
2017-01-18,16,Misc_Violation,64128,B,M,38.0,N,39.017127,-94.560693
2017-01-18,17,Non_Aggravated_Assau,64111,W,M,29.0,N,39.061587,-94.58345
2017-01-18,17,Auto_Theft,64134,B,M,23.0,N,38.909415,-94.511792
2017-01-18,15,Non_Aggravated_Assau,64128,B,F,66.0,N,39.062403,-94.553215
2017-01-18,18,Stealing_from_Build,64116,W,F,33.0,N,39.175737,-94.568742
2017-01-18,18,Property_Damage,64132,B,M,48.0,N,38.977082,-94.576393
2017-01-18,17,Burglary_Residence,64119,W,M,46.0,N,39.189989,-94.554083
2017-01-18,18,Auto_Theft,64117,W,M,27.0,N,39.177541,-94.521336
2017-01-18,18,Stealing_All_Other,64155,W,F,30.0,N,39.307032,-94.566554
2017-01-18,18,Stealing_from_Build,64134,W,F,19.0,N,38.92294,-94.535185
2017-01-18,18,Violation_Full_Order,64134,B,F,34.0,N,38.966571,-94.587291
2017-01-18,17,Burglary_Residence,64127,B,M,57.0,N,39.075723,-94.545764
2017-01-18,18,Stealing_All_Other,64155,W,F,30.0,N,39.307032,-94.566554
2017-01-18,18,Violation_Full_Order,64134,B,F,29.0,N,38.950917,-94.512606
2017-01-18,19,Auto_Theft,64134,W,M,29.0,N,38.918244,-94.495336
2017-01-18,17,Stealing_from_Build,64109,B,M,54.0,N,39.068723,-94.573213
2017-01-18,18,Agg_Assault_Domest,64126,W,F,27.0,N,39.092918,-94.510019
2017-01-18,19,Non_Agg_Assault_Dome,64151,W,M,34.0,N,39.198988,-94.630721
2017-01-18,18,Burglary_Residence,64138,B,F,36.0,N,38.961899,-94.483664
2017-01-18,18,Burglary_Residence,64138,B,M,38.0,N,38.961899,-94.483664
2017-01-18,20,Non_Agg_Assault_Dome,64132,B,F,32.0,N,38.994061,-94.548949
2017-01-18,20,Stealing_All_Other,64157,W,F,22.0,N,39.2689,-94.486616
2017-01-18,19,Auto_Theft,64118,A,M,73.0,N,38.984749,-94.566805
2017-01-18,19,Burglary_Residence,64127,B,F,39.0,N,39.101216,-94.554765
2017-01-18,20,Non_Aggravated_Assau,64123,B,F,35.0,N,39.051439,-94.546906
2017-01-18,20,Attempted_Suicide,64127,B,M,37.0,N,39.082848,-94.542314
2017-01-18,20,Property_Damage,64131,B,F,46.0,N,39.009665,-94.574737
2017-01-18,18,Non_Aggravated_Assau,64117,W,F,77.0,N,39.174739,-94.515581
2017-01-18,21,Armed_Robbery,64124,W,F,24.0,N,39.105894,-94.538887
2017-01-18,21,Armed_Robbery,64124,W,M,18.0,N,39.105894,-94.538887
2017-01-18,21,Stealing_From_Auto,64108,W,F,61.0,N,39.077297,-94.601451
2017-01-18,21,Stealing_From_Auto,64108,W,F,62.0,N,39.077297,-94.601451
2017-01-18,22,Agg_Assault_Domest,64111,W,F,54.0,N,39.063885,-94.588387
2017-01-18,16,Agg_Assault_Domest,64124,W,F,61.0,Y,39.11425,-94.518382
2017-01-18,23,Non_Agg_Assault_Dome,64127,B,F,24.0,N,39.078187,-94.532957
2017-01-19,0,Attempted_Suicide,64129,W,F,18.0,N,39.068386,-94.476628
2017-01-18,23,Arson,64156,W,M,29.0,N,39.305822,-94.542331
2017-01-19,0,Non_Agg_Assault_Dome,64145,B,F,26.0,N,39.100633,-94.568325
2017-01-18,20,Aggravated_Assault,64117,W,F,54.0,N,39.179229,-94.497736
2017-01-19,1,Agg_Assault_Drive,64134,B,M,46.0,Y,38.927317,-94.518885
2017-01-19,1,Agg_Assault_Drive,64134,B,M,34.0,Y,38.927317,-94.518885
2017-01-19,1,Agg_Assault_Drive,64134,B,F,41.0,Y,38.927317,-94.518885
2017-01-19,2,Non_Agg_Assault_Dome,64151,W,F,24.0,N,39.223664,-94.641003
2017-01-19,3,Non_Agg_Assault_Dome,64134,B,M,29.0,N,38.917369,-94.500401
2017-01-19,5,Auto_Theft,64118,W,F,28.0,N,39.202964,-94.587719
2017-01-19,5,Auto_Theft,64133,P,F,38.0,N,39.043342,-94.474803
2017-01-19,6,Stealing_From_Auto,64131,B,F,30.0,N,38.944079,-94.585421
2017-01-19,7,Auto_Theft,64154,W,F,61.0,N,39.247735,-94.606283
2017-01-19,7,Attempted_Suicide,64130,B,F,47.0,N,39.016098,-94.537198
2017-01-19,8,Auto_Theft,64128,B,M,59.0,N,39.074916,-94.541095
2017-01-19,7,Auto_Theft,64126,W,M,63.0,N,39.095138,-94.514705
2017-01-19,7,Stealing_From_Auto,64126,W,M,63.0,N,39.095138,-94.514705
2017-01-19,8,Stealing_From_Auto,64138,B,F,20.0,N,38.95615,-94.508904
2017-01-19,7,Burglary_Residence,64131,W,M,27.0,N,39.009949,-94.581159
2017-01-19,7,Stealing_Auto_Parts,64106,B,F,37.0,N,39.089815,-94.563237
2017-01-19,9,Intimidation,64106,B,M,36.0,N,39.097701,-94.576314
2017-01-19,8,Burglary_Residence,64109,B,M,35.0,N,39.066567,-94.566891
2017-01-19,6,Property_Damage,64123,W,F,35.0,N,39.108794,-94.517723
2017-01-19,7,Auto_Theft,64126,W,M,63.0,N,39.095138,-94.514705
2017-01-19,10,Stealing_From_Auto,64108,W,M,50.0,N,39.091262,-94.594599
2017-01-19,10,Stealing_From_Auto,64108,W,F,59.0,N,39.091262,-94.594599
2017-01-19,10,Stealing_From_Auto,64118,B,F,29.0,N,39.206021,-94.588534
2017-01-19,10,Stealing_from_Build,64118,W,F,46.0,N,39.194703,-94.587389
2017-01-19,9,Burglary_Residence,64130,W,F,32.0,N,39.010784,-94.58134
2017-01-19,8,Bomb_Threat,64132,B,M,63.0,N,39.007713,-94.545523
2017-01-19,10,Stealing_Auto_Parts,64118,W,M,20.0,N,39.23975,-94.594663
2017-01-19,10,Stealing_From_Auto,64108,W,M,33.0,N,39.082091,-94.593958
2017-01-19,11,Stealing_From_Auto,64127,W,F,25.0,N,39.077051,-94.551155
2017-01-19,11,Stealing_From_Auto,64154,B,F,52.0,N,39.255632,-94.630947
2017-01-19,11,Identity_Theft,64129,W,F,70.0,N,39.03259,-94.495511
2017-01-19,11,Fraud_Confidence_Gamb,64112,W,F,24.0,N,39.042372,-94.598555
2017-01-19,9,Stealing_From_Auto,64112,W,M,27.0,N,39.040665,-94.595378
2017-01-19,12,Stealing_Auto_Parts,64130,B,F,51.0,N,39.016948,-94.542075
2017-01-19,12,Identity_Theft,64155,B,F,69.0,N,39.263927,-94.577083
2017-01-19,11,Burglary_Residence,64128,B,F,60.0,N,39.061684,-94.522428
2017-01-19,12,Stealing_Auto_Parts,64130,B,M,33.0,N,39.031632,-94.549079
2017-01-19,11,Burglary_Residence,64128,W,M,38.0,N,39.065841,-94.542782
2017-01-19,12,Credit_Debit_ATM_Card,64129,B,F,31.0,N,39.033778,-94.480778
2017-06-07,20,Auto_Theft,64132,W,M,29.0,N,38.987189,-94.557459
2017-02-22,16,Stealing_Auto_Parts,64120,W,M,29.0,N,39.130217,-94.50056
2017-01-19,12,Auto_Theft,64124,W,M,29.0,N,39.105695,-94.512192
2017-02-22,16,Auto_Theft,64120,W,M,29.0,N,39.130217,-94.50056
2017-08-30,15,Auto_Theft,64106,W,M,29.0,N,39.078772,-94.552412
2017-01-19,12,Stealing_Auto_Parts,64127,W,F,37.0,N,39.083118,-94.518755
2017-01-19,12,Stealing_Auto_Parts,64124,W,F,33.0,N,39.103748,-94.531589
2017-01-19,12,Non_Aggravated_Assau,64120,B,F,31.0,N,39.131238,-94.537891
2017-01-19,13,Non_Aggravated_Assau,64120,B,F,31.0,N,39.130411,-94.508464
2017-01-19,13,Auto_Theft,64138,B,M,60.0,N,38.961683,-94.477461
2017-01-19,13,Stealing_All_Other,64138,B,M,60.0,N,38.961683,-94.477461
2017-01-19,11,Burglary_Residence,64114,W,F,37.0,N,38.988192,-94.585133
2017-01-19,13,Non_Agg_Assault_Dome,64123,W,F,49.0,N,39.112051,-94.511763
2017-01-19,12,Burglary_Non_Resid,64131,W,M,67.0,N,39.009949,-94.581159
2017-01-19,14,Identity_Theft,64106,W,M,64.0,N,39.108874,-94.569772
2017-01-19,14,Identity_Theft,64134,B,F,77.0,N,38.949271,-94.509159
2017-01-19,13,Non_Agg_Assault_Dome,64137,W,F,31.0,N,38.916475,-94.530134
2017-01-19,14,Auto_Theft,64118,B,F,50.0,N,39.181063,-94.56207
2017-01-19,14,Auto_Theft,64118,B,M,52.0,N,39.181063,-94.56207
2017-01-19,14,Auto_Theft,64110,W,F,76.0,N,39.044992,-94.572766
2017-01-19,14,Burglary_Residence,64123,W,M,42.0,N,39.113087,-94.537318
2017-01-19,14,Burglary_Residence,64123,W,F,40.0,N,39.113087,-94.537318
2017-01-19,14,Burglary_Residence,64134,I,M,48.0,N,38.915828,-94.520864
2017-01-19,15,Stealing_From_Auto,64108,U,M,74.0,N,39.092934,-94.593374
2017-01-19,15,Property_Damage,64109,B,F,21.0,N,39.06358,-94.580555
2017-01-19,15,Aggravated_Assault,64127,B,F,19.0,Y,39.082902,-94.549899
2017-01-19,15,Aggravated_Assault,64127,B,F,53.0,Y,39.082902,-94.549899
2017-01-19,15,Aggravated_Assault,64127,B,M,18.0,Y,39.082902,-94.549899
2017-01-19,16,Bomb_Threat,64132,W,F,53.0,N,38.970541,-94.581324
2017-01-19,15,Burglary_Residence,64119,B,F,59.0,N,39.189192,-94.489319
2017-01-19,16,Stealing_From_Auto,64128,B,M,33.0,N,39.074611,-94.545816
2017-01-19,16,Stealing_from_Build,64138,W,M,31.0,N,38.956925,-94.434061
2017-01-19,15,Burglary_Residence,64109,B,M,24.0,N,39.066191,-94.554173
2017-01-19,16,Stealing_from_Build,64152,W,M,46.0,N,39.241049,-94.668352
2017-01-19,17,Stealing_from_Build,64153,W,M,46.0,N,39.251796,-94.695976
2017-01-19,17,Burglary_Residence,64134,B,F,26.0,N,38.909819,-94.514343
2017-01-19,15,Violation_Full_Order,64157,W,F,76.0,N,39.267899,-94.461725
2017-01-19,15,Violation_Full_Order,64157,W,F,48.0,N,39.267899,-94.461725
2017-01-19,16,Property_Damage,64126,W,M,31.0,N,39.100346,-94.514293
2017-01-19,16,Aggravated_Assault,64126,W,F,46.0,N,39.100346,-94.514293
2017-01-19,16,Aggravated_Assault,64126,W,M,75.0,N,39.100346,-94.514293
2017-01-19,16,Property_Damage,64126,W,M,64.0,N,39.100346,-94.514293
2017-01-19,16,Aggravated_Assault,64126,W,M,64.0,N,39.100346,-94.514293
2017-01-19,16,Property_Damage,64126,W,F,46.0,N,39.100346,-94.514293
2017-01-19,16,Aggravated_Assault,64126,W,M,31.0,N,39.100346,-94.514293
2017-01-19,16,Property_Damage,64126,W,F,52.0,N,39.100346,-94.514293
2017-01-19,16,Property_Damage,64126,W,M,75.0,N,39.100346,-94.514293
2017-01-19,16,Aggravated_Assault,64126,W,F,52.0,N,39.100346,-94.514293
2017-01-19,16,Aggravated_Assault,64126,W,M,44.0,N,39.100346,-94.514293
2017-01-19,16,Property_Damage,64126,W,M,44.0,N,39.100346,-94.514293
2017-01-19,17,Non_Agg_Assault_Dome,64116,W,F,33.0,N,39.1937,-94.542579
2017-01-19,17,Non_Agg_Assault_Dome,64116,W,F,59.0,N,39.1937,-94.542579
2017-01-19,18,Burglary_Residence,64114,W,F,27.0,N,39.000083,-94.584398
2017-01-19,18,Burglary_Residence,64114,W,M,28.0,N,39.000083,-94.584398
2017-01-19,19,Stealing_from_Build,64124,B,M,22.0,N,39.105561,-94.529271
2017-01-19,18,Non_Agg_Assault_Dome,64133,B,F,42.0,N,39.04661,-94.456587
2017-01-19,19,Stealing_Auto_Parts,64123,W,F,46.0,N,39.105453,-94.513944
2017-01-19,19,Non_Agg_Assault_Dome,64130,B,F,38.0,N,39.033617,-94.551275
2017-01-19,19,Stealing_From_Auto,64124,B,M,48.0,N,39.108324,-94.559775
2017-01-19,19,Stealing_from_Build,64132,B,F,78.0,N,38.994267,-94.557122
2017-01-19,19,Burglary_Residence,64134,B,F,28.0,N,38.951657,-94.498079
2017-01-19,19,Burglary_Residence,64134,B,F,54.0,N,38.951657,-94.498079
2017-01-19,18,Non_Agg_Assault_Dome,64116,W,F,30.0,N,39.17562,-94.571922
2017-01-19,20,Stealing_From_Auto,64133,W,F,41.0,N,39.052419,-94.471506
2017-01-19,20,Aggravated_Assault,64119,W,M,21.0,Y,39.180167,-94.559292
2017-01-19,19,Agg_Assault_Domest,64137,B,F,19.0,N,38.951543,-94.525203
2017-01-19,20,Armed_Robbery,64124,W,M,19.0,Y,39.10628,-94.550488
2017-01-19,20,Armed_Robbery,64124,W,M,18.0,Y,39.10628,-94.550488
2017-01-19,20,Armed_Robbery,64124,W,M,18.0,Y,39.10628,-94.550488
2017-01-19,18,Burglary_Residence,64110,W,F,63.0,N,39.023544,-94.577515
2017-01-19,22,Non_Aggravated_Assau,64130,B,F,28.0,N,39.050019,-94.55853
2017-01-19,20,Misc_Violation,64109,B,F,18.0,N,39.066695,-94.569323
2017-01-19,23,Non_Aggravated_Assau,64132,B,F,62.0,N,39.006192,-94.548341
2017-01-20,0,Rape,64108,W,F,20.0,N,39.104523,-94.588223
2017-01-20,0,Non_Agg_Assault_Dome,64124,B,F,29.0,N,39.103495,-94.551182
2017-01-20,0,Stealing_From_Auto,64137,B,M,66.0,N,38.982596,-94.57961
2017-01-20,1,Property_Damage,64106,B,F,51.0,N,39.11145,-94.562191
2017-01-20,2,Aggravated_Assault,64109,B,F,24.0,Y,39.07174,-94.554882
2017-01-20,2,Aggravated_Assault,64109,B,M,29.0,Y,39.07174,-94.554882
2017-01-20,5,Burglary_Residence,64130,W,F,43.0,N,39.017438,-94.550071
2017-01-20,6,Non_Agg_Assault_Dome,64134,B,F,19.0,N,38.929954,-94.49373
2017-01-20,7,Property_Damage,64138,B,F,32.0,N,38.955558,-94.511507
2017-01-20,7,Property_Damage,64138,B,F,62.0,N,38.955558,-94.511507
2017-01-20,7,Property_Damage,64134,B,M,32.0,N,38.929253,-94.489457
2017-01-20,7,Property_Damage,64130,B,F,35.0,N,39.053142,-94.543343
2017-01-20,7,Stealing_From_Auto,64124,W,F,37.0,N,39.109474,-94.540308
2017-01-20,7,Stealing_From_Auto,64124,W,M,51.0,N,39.109474,-94.540308
2017-01-20,7,Burglary_Non_Resid,64114,W,M,63.0,N,38.98488,-94.595656
2017-01-20,8,Non_Aggravated_Assau,64111,W,F,27.0,N,39.046134,-94.59015
2017-01-20,9,Stealing_From_Auto,64138,B,M,27.0,N,38.956186,-94.511185
2017-01-20,9,Non_Aggravated_Assau,64126,B,F,55.0,N,39.093106,-94.533265
2017-01-20,9,Violation_Full_Order,64109,B,F,29.0,N,39.070338,-94.566824
2017-01-20,8,Aggravated_Assault,64114,W,M,63.0,N,38.994159,-94.593746
2017-01-20,8,Aggravated_Assault,64114,W,M,63.0,N,38.994159,-94.593746
2017-01-20,9,Stealing_from_Build,64129,B,M,56.0,N,39.029451,-94.48385
2017-01-20,9,Wire_Fraud,64110,W,M,43.0,N,39.050909,-94.578089
2017-01-20,9,Fraud_Confidence_Gamb,64154,W,F,23.0,N,39.25338,-94.646016
2017-01-20,10,Auto_Theft,64106,W,M,62.0,N,39.102509,-94.599789
2017-01-20,10,Auto_Theft,64129,W,M,30.0,N,39.039518,-94.487471
2017-01-20,10,Property_Damage,64126,W,F,80.0,N,39.091949,-94.510247
2017-01-20,10,Non_Agg_Assault_Dome,64133,W,F,33.0,N,39.044534,-94.456764
2017-01-20,10,Stealing_from_Build,64145,B,F,86.0,N,38.909173,-94.584579
2017-01-20,10,Non_Aggravated_Assau,64134,W,M,51.0,N,38.915469,-94.512512
2017-01-20,11,Stealing_from_Build,64124,W,F,18.0,N,39.066147,-94.499883
2017-01-20,11,Non_Aggravated_Assau,64109,B,F,48.0,N,39.073885,-94.564843
2017-01-20,11,Non_Aggravated_Assau,64109,B,M,41.0,N,39.073885,-94.564843
2017-01-20,12,Property_Damage,64138,B,M,50.0,N,38.956186,-94.511185
2017-01-20,12,Forgery,64153,W,M,50.0,N,39.24699,-94.660523
2017-01-20,13,Stealing_From_Auto,64111,W,F,27.0,N,39.058092,-94.595412
2017-01-20,12,Non_Agg_Assault_Dome,64133,B,F,23.0,N,39.008162,-94.49593
2017-01-20,12,Burglary_Residence,64134,W,F,54.0,N,38.918036,-94.488199
2017-01-20,12,Burglary_Residence,64134,W,F,56.0,N,38.918036,-94.488199
2017-01-20,13,Burglary_Residence,64131,B,F,19.0,N,38.959021,-94.58088
2017-04-06,14,Sex_Offence,64106,W,F,29.0,N,39.10091,-94.577328
2017-04-06,14,Sex_Offence,64106,W,M,26.0,N,39.10091,-94.577328
2017-01-20,12,Forcible_Sodomy,64112,W,F,29.0,N,39.025415,-94.578559
2017-04-06,14,Non_Agg_Assault_Dome,64106,W,M,26.0,N,39.10091,-94.577328
2017-04-06,14,Non_Agg_Assault_Dome,64106,W,F,29.0,N,39.10091,-94.577328
2017-01-20,14,Fraud_Confidence_Gamb,64116,W,F,43.0,N,39.170648,-94.576747
2017-01-20,15,Stealing_from_Build,64117,W,M,82.0,N,39.157479,-94.523512
2017-01-20,16,Impersonation,64118,W,F,50.0,N,39.225433,-94.593366
2017-01-20,14,Aggravated_Assault,64118,B,F,26.0,Y,39.184742,-94.553511
2017-01-20,17,Non_Agg_Assault_Dome,64110,B,F,54.0,N,39.071815,-94.557202
2017-01-20,17,Strong_Arm_Robbery,64111,W,M,27.0,N,39.059839,-94.583558
2017-01-20,17,Stealing_From_Auto,64151,W,F,42.0,N,39.207718,-94.650012
2017-01-20,18,Auto_Theft,64129,W,F,55.0,N,39.06691,-94.514937
2017-01-20,16,Burglary_Residence,64157,W,F,28.0,N,39.301545,-94.473414
2017-01-20,18,Stealing_All_Other,64117,W,F,35.0,N,39.177261,-94.524769
2017-01-20,19,Auto_Theft,64117,W,M,66.0,N,39.179045,-94.523538
2017-01-20,19,Stealing_From_Auto,64138,B,M,50.0,N,38.956186,-94.511185
2017-01-22,14,Auto_Theft,64129,W,M,60.0,N,39.040818,-94.498356
2017-01-20,18,Non_Agg_Assault_Dome,64114,W,M,61.0,N,38.948589,-94.590141
2017-01-20,19,Agg_Assault_Domest,64131,B,F,24.0,Y,38.976529,-94.574764
2017-01-20,19,Attempted_Suicide,64131,W,M,26.0,N,38.979091,-94.584421
2017-01-20,19,Trespassing,64132,W,M,50.0,N,38.999126,-94.56122
2017-01-20,19,Misc_Violation,64132,W,M,50.0,N,38.999126,-94.56122
2017-01-20,19,Misc_Violation,64132,W,M,50.0,N,38.999126,-94.56122
2017-01-20,19,Agg_Assault_Domest,64127,W,F,43.0,N,39.116025,-94.517324
2017-01-20,19,Property_Damage,64138,W,F,40.0,N,38.969024,-94.506555
2017-01-20,19,Aggravated_Assault,64138,W,F,40.0,N,38.969024,-94.506555
2017-01-20,20,Aggravated_Assault,64130,B,F,23.0,Y,39.053301,-94.547999
