Agency,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances
Old Saybrook PD,"10,942",0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,"2,570",2,"8,568",0,0,2,"2,500",4,"23,383",0,0,8,4,3,2,0,0,0,0,4,"1,145",12,"2,548",12,"15,650",3,275,3,"1,100",0,0,0,0,65,"135,015",61,"153,153",23,"2,226",15,354,22,3,3,0,0,0,0,"46,000",1,1,"150,000",0,0,0,0,0,0,30,31,"58,387",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,5,0
Orange PD,"13,969",0,0,0,0,0,0,0,1,0,0,0,0,9,"41,600",0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,5,4,0,0,0,0,0,0,1,1,6,"18,646",2,"3,641",0,0,4,"1,345",13,"36,843",0,0,17,4,8,1,0,0,1,45,1,40,108,"41,367",63,"21,105",4,"1,026",1,50,77,"89,072",0,0,35,"67,745",152,"210,974",75,"8,303",63,"1,173",75,10,0,1,0,3,2,"122,200",0,0,0,0,0,0,0,0,0,30,23,"100,353",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Oxford CSP,"10,366",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,"1,810",11,"25,678",0,0,3,0,5,"5,166",0,0,9,0,11,7,2,1,0,0,0,0,0,0,4,"2,848",3,"2,648",0,0,6,"3,530",0,0,23,"14,281",21,"22,767",4,430,11,110,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,28,8,"2,301",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Plainfield PD,"15,430",0,0,0,0,0,0,2,0,0,0,1,300,0,0,0,0,1,210,0,0,0,0,1,"1,150",1,0,0,0,1,0,1,0,1,1,1,0,3,1,4,2,0,0,4,683,0,0,1,12,1,300,0,0,3,0,3,2,0,0,0,0,0,0,1,0,25,"11,658",12,"8,958",2,129,44,"71,872",0,0,29,"26,680",74,"117,867",17,"1,296",22,134,21,5,3,8,0,3,1,"45,225",2,1,"26,000",2,0,"27,900",0,0,0,103,81,"12,505",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,0
Plainville PD,"18,291",0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,7,"5,353",3,581,0,0,1,50,1,1,0,0,7,4,4,2,0,0,3,3,4,4,18,43,10,"9,540",8,"17,089",22,"15,710",11,"8,541",6,"2,201",19,"44,402",35,8,25,6,16,1,1,704,5,628,72,"20,030",40,"14,689",3,"1,820",8,"1,244",44,"71,913",0,0,223,"220,133",166,"308,937",115,"10,589",115,"11,635",143,13,0,0,0,3,0,"107,301",0,0,0,1,1,"4,000",0,0,0,55,54,"138,233",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,0
Plymouth PD,"12,279",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,2,6,"1,201",10,"34,670",27,"27,910",1,"1,109",0,0,8,"14,860",26,4,14,2,12,0,0,0,0,0,16,804,40,"16,960",5,"9,952",1,617,30,"35,785",0,0,48,"40,770",81,"101,482",27,"2,952",32,454,28,9,2,0,0,5,1,"93,669",1,0,"142,000",3,1,"24,000",0,0,0,44,37,"69,199",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,4,4
Pomfret CSP,"4,009",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,"8,525",6,"20,150",0,0,0,0,0,0,0,0,8,1,3,0,0,0,0,0,0,0,0,0,4,"2,435",1,"11,340",0,0,1,"3,330",0,0,15,"39,413",14,"56,133",3,363,4,22,1,16,0,0,0,0,0,"6,850",0,0,0,0,0,0,0,0,0,11,6,50,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Portland PD,"9,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,6,0,0,2,100,1,"1,280",5,"5,130",1,0,0,0,3,0,5,1,1,0,0,0,0,0,3,31,8,"5,095",0,0,0,0,6,"18,609",0,0,12,"3,813",11,"27,004",4,450,14,94,8,0,0,0,0,5,0,"29,300",0,0,0,0,0,0,0,0,0,0,0,"9,031",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Preston CSP,"4,948",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,0,6,"8,094",8,"26,838",0,0,0,0,4,"1,600",0,0,9,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,462,0,0,17,"24,381",13,"24,382",4,411,4,50,9,5,3,0,0,5,1,"27,375",1,0,1,0,0,0,0,0,0,18,12,"9,510",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Prospect CSP,"9,191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"9,500",1,"57,000",1,0,0,1,1,1,0,0,0,0,0,0,2,1,1,0,3,"1,276",6,"9,519",0,0,3,508,2,"14,420",0,0,9,1,5,1,0,0,0,0,0,0,1,30,13,"13,925",11,"8,275",0,0,2,"2,120",0,0,38,"171,960",45,"194,961",11,"1,266",9,83,4,17,1,2,1,3,0,"178,364",1,0,1,0,0,0,0,0,0,41,16,"138,150",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Putnam PD,"7,260",0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,2,17,16,11,"1,556",8,"2,800",0,0,0,0,10,"20,859",0,0,17,5,7,0,5,2,0,0,0,0,26,805,21,"4,325",5,308,5,511,22,"13,433",0,0,65,"54,540",52,"70,156",31,"3,326",61,440,38,3,0,1,0,2,0,"26,553",1,1,1,0,0,0,1,1,1,159,133,"2,226",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Putnam CSP,"2,242",0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,970,9,"6,989",0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,7,"1,349",0,0,1,375,0,0,2,"1,408",0,0,18,"18,984",14,"20,970",9,"1,012",5,134,17,1,0,0,0,0,0,"15,000",0,0,0,0,0,0,0,0,0,18,14,"17,279",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Redding PD,"8,729",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,"7,500",10,"38,560",1,175,0,0,1,1,5,0,6,0,2,1,0,0,0,0,0,0,4,"3,395",1,70,0,0,12,"38,020",0,0,15,"16,328",24,"57,192",5,572,3,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,"1,002",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Ridgefield PD,"24,956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"41,000",4,"8,510",0,0,0,0,1,"1,500",0,0,5,2,1,0,1,0,0,0,0,0,6,"2,988",16,"5,540",2,"4,810",1,"1,850",29,"419,985",0,0,15,"200,413",39,"634,767",4,566,26,253,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,"95,349",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,1
Rocky Hill PD,"18,964",0,0,0,0,0,0,1,1,0,0,1,100,0,0,2,"3,452",1,0,1,500,1,798,1,75,4,1,1,0,0,0,2,2,0,0,1,0,0,0,0,0,4,"12,400",9,"23,648",12,"70,476",0,0,0,0,2,"2,300",18,1,5,0,4,0,0,0,1,15,120,"23,455",44,"18,990",6,"5,824",0,0,48,"110,542",0,0,37,"95,553",133,"245,772",69,"7,466",54,"1,141",106,8,1,1,0,6,0,"127,801",0,0,0,0,0,0,0,0,0,21,14,"130,355",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Roxbury CSP,"2,254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"31,200",4,"12,125",0,0,0,0,1,"3,000",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"16,230",5,"16,180",1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Salem CSP,"4,072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,10,"23,855",0,0,0,0,1,75,0,0,8,0,4,2,0,0,0,0,0,0,0,0,3,"2,780",0,0,0,0,1,150,0,0,11,"13,664",11,"16,344",2,250,2,0,2,1,1,0,0,0,0,"1,500",0,0,0,0,0,0,0,0,0,12,9,"2,345",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Salisbury CSP,"4,199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,"3,635",10,"49,116",0,0,1,"13,254",3,420,0,0,9,2,8,4,0,0,0,0,0,0,0,0,1,1,0,0,2,"6,610",0,0,0,0,12,"24,856",9,"31,376",1,70,5,21,4,1,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,8,5,"40,541",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Scotland CSP,"1,641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,"43,820",5,262,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"2,000",0,0,1,20,0,0,6,"10,776",6,"12,600",1,176,1,20,1,0,0,1,0,0,0,"3,000",0,0,0,0,0,0,0,0,0,9,6,0,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Seymour PD,"16,313",0,0,0,0,0,0,1,1,1,0,1,150,1,359,0,0,0,0,0,0,2,"10,343",2,301,3,1,0,1,2,0,1,1,1,1,0,0,3,2,2,3,2,150,7,"31,824",5,"2,742",4,"5,837",28,"2,954",23,101,36,1,11,6,22,0,0,0,0,0,22,"9,003",64,"23,383",9,"10,388",4,"2,180",28,"39,621",0,0,19,"26,979",76,"107,346",33,"3,867",37,341,27,16,1,0,0,1,0,"226,371",0,0,0,0,0,0,0,0,0,102,85,"151,891",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Sharon CSP,"3,134",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,"1,188",3,790,0,0,0,0,1,"1,202",0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"9,891",4,"9,563",2,293,2,35,1,0,0,0,0,1,0,"8,800",0,0,0,0,0,0,0,0,0,8,6,0,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Shelton PD,"40,217",0,0,0,0,0,0,2,0,0,0,1,420,1,0,0,0,1,0,2,40,2,"24,800",0,0,1,0,0,1,1,0,5,2,0,0,1,1,2,1,5,3,22,"12,904",35,"92,516",0,0,24,"21,654",30,"15,409",0,0,71,8,27,3,13,1,0,0,1,130,26,"8,412",91,"54,343",15,"22,244",4,"1,520",104,"194,476",0,0,55,"63,063",196,"337,919",53,"5,836",47,433,34,37,0,0,0,3,1,"259,820",0,0,0,0,0,0,0,0,0,170,105,"181,492",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,1,0
Sherman CSP,"4,041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"13,000",2,"13,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Simsbury PD,"24,525",0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,300,1,"10,986",0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,6,"19,697",13,"128,547",0,0,1,0,4,"3,759",0,0,12,3,11,1,1,0,0,0,0,0,9,"1,218",29,"12,599",3,"10,361",1,550,26,"58,983",0,0,62,"119,060",81,"198,367",34,"4,145",15,259,18,4,0,1,0,1,0,"32,515",0,0,0,0,0,0,0,0,0,73,38,"36,273",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Somers CSP,"10,994",0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,7,3,"47,316",5,"44,226",0,0,1,0,4,"13,049",0,0,8,0,4,1,1,2,0,0,0,0,2,51,1,0,0,0,0,0,1,400,0,0,19,"114,764",17,"114,981",2,183,4,51,7,0,0,0,0,2,0,"2,500",0,0,0,0,0,0,0,0,0,63,29,"6,658",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Southbury CSP,"19,597",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,4,2,8,"15,340",15,"19,455",0,0,2,"1,140",9,"8,268",0,0,13,3,21,0,0,0,0,0,0,0,10,"3,035",6,"3,338",2,2,0,0,7,"18,929",0,0,113,"223,287",80,"246,036",24,"2,304",34,251,23,6,1,0,0,0,0,"42,573",0,0,0,0,0,0,0,0,0,48,17,"32,132",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Southington PD,"41,934",0,0,0,0,0,0,13,7,0,0,0,0,6,"1,539",2,486,4,756,1,160,0,0,2,21,4,0,3,0,5,1,3,2,0,0,0,0,3,2,4,3,23,"32,090",53,"100,589",20,"13,888",4,"1,964",23,"188,647",17,"50,646",53,1,80,14,7,2,0,0,0,0,174,"29,532",133,"33,523",39,"27,807",2,208,154,"100,395",0,0,118,"97,100",259,"267,746",165,"18,066",196,"2,753",148,26,8,2,0,13,3,"425,405",1,0,1,1,0,1,6,0,2,447,296,"390,495",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,8,8
South Windsor PD,"25,767",0,0,0,0,0,0,4,0,0,0,0,0,2,122,0,0,0,0,1,0,0,0,3,"2,231",2,1,1,0,1,0,2,1,0,0,0,0,0,0,3,3,10,"40,240",21,"18,709",0,0,5,400,25,"19,812",0,0,21,4,39,12,1,0,0,0,0,0,107,"30,790",42,"31,040",14,"9,223",0,0,43,"63,425",0,0,110,"160,081",111,"286,473",67,"7,252",138,834,100,7,1,0,0,3,0,"99,170",0,0,0,0,0,0,0,0,0,123,94,"14,029",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
Sprague CSP,"3,137",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,899,6,"10,700",0,0,0,0,2,595,0,0,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,265,0,0,17,"13,498",13,"13,533",3,230,2,0,2,1,0,1,0,0,0,"2,450",0,0,0,0,0,0,0,0,0,33,22,"2,325",0,0,,,,0,0,0,0,,,,,0,0,,0,0,,,,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0
